img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
combined_dataset\images\train2017\hurricane-florence_00000091_pre_disaster.png,22.00425949413821,16.871991270597697,47.419264785501085,19.088125593273368,193,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000093_post_disaster.png,20.52624234822629,15.314101048922012,40.73414951778133,16.77245457283767,460,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000093_pre_disaster.png,20.060231425890223,17.53866465407541,48.76817693314393,19.798347272533192,492,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000094_post_disaster.png,17.96544215931742,15.437055171913274,44.79935546464454,16.99215868753839,517,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000094_pre_disaster.png,21.164012231770982,16.756504156857716,43.308726941169496,18.73791170258746,369,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000096_post_disaster.png,19.21379693832698,15.442962123289826,38.91006713916696,16.978929285988322,92,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000096_pre_disaster.png,20.387321578929743,16.80148270397904,51.38262943050865,18.89496302458067,89,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000099_post_disaster.png,20.401148933887114,15.260198538511746,36.902479475490935,16.6221089953641,440,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000099_pre_disaster.png,21.467949462590937,17.046566923083756,50.41007709457375,19.240719993093858,593,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000100_post_disaster.png,19.441783134080325,15.10335165204475,38.922138784276406,16.547379286780114,467,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000100_pre_disaster.png,20.962955605474377,17.61963039237586,54.132337706959774,19.79645397038311,554,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000101_post_disaster.png,16.424169343573098,15.360386499819446,38.384207417311934,16.94525617715764,382,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000101_pre_disaster.png,19.754908644493327,16.79707112314118,44.00510604217623,18.8144751942734,568,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000102_post_disaster.png,17.22598915653954,15.337014410209411,35.66965013772635,16.747139031255074,25,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000102_pre_disaster.png,18.632703048102215,16.41842037090555,47.578830961850095,18.574077770919867,169,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000103_post_disaster.png,19.664976576874523,15.11181075392903,39.20919833791768,16.610109832618797,467,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000103_pre_disaster.png,16.831243089755958,16.925051957500884,47.832203766099596,19.010854826175006,126,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000104_post_disaster.png,16.79910596732951,15.406231644530223,38.58566621018495,16.930800349395398,517,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000104_pre_disaster.png,19.05306269849501,16.60033143355001,48.83339968556879,18.685008581699027,518,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000106_post_disaster.png,18.99295309598159,15.153355148051457,34.79369527991246,16.53423993042668,544,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000106_pre_disaster.png,23.11489609811987,16.968907781249886,44.132021203380894,18.94747016400628,166,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000110_post_disaster.png,18.178560808275734,15.06640596099773,37.286716701311725,16.470782097434306,577,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000110_pre_disaster.png,21.828052032094064,17.107299363314706,43.83884356097361,19.037744511397364,554,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000111_post_disaster.png,16.305391151184097,15.298569514145834,42.90295270393978,16.88446583697115,517,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000111_pre_disaster.png,23.040328482095603,16.89529288699014,46.36607018313619,18.883604206684353,87,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000114_post_disaster.png,23.072714899245838,15.487307753982352,38.611187441128564,16.898385919567755,541,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000114_pre_disaster.png,21.85988338385755,16.727132297158363,45.17061563304343,18.675596200297665,13,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000115_post_disaster.png,17.23606162405096,15.440853419346398,34.1098940766271,16.878995317126208,149,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000115_pre_disaster.png,19.366659463636978,16.693069157850292,49.08768262712215,18.736674781556697,259,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000118_post_disaster.png,19.74226038125063,15.084144727367068,37.5354419049105,16.49078540462019,517,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000118_pre_disaster.png,20.854253448947333,17.21987602863271,45.158893572322405,19.24107180681746,99,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000120_post_disaster.png,18.76535730184544,15.359070481265581,36.47656368308683,16.987101108590867,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000120_pre_disaster.png,14.40496870474766,17.510906722872974,58.814918786047215,19.69492790605531,180,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000122_post_disaster.png,18.165613823928282,15.16627150918377,41.38650735789849,16.735027769479135,159,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000122_pre_disaster.png,17.327019707004396,16.8403213087358,44.31329986593676,18.833324375889248,343,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000123_post_disaster.png,23.09223787789496,15.612638657877408,40.8723154885281,17.020367156080106,527,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000123_pre_disaster.png,16.238485122387416,17.086528640449526,54.38066752140856,19.119191375565123,95,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000126_post_disaster.png,24.3655218530821,15.382496013885431,36.19400677551395,16.853378356721652,450,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000126_pre_disaster.png,20.082932444695103,17.258175091683057,52.03247338465232,19.429371278634594,97,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000132_post_disaster.png,19.973444684881102,15.409324128148477,42.917999714173966,16.966572330433046,567,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000132_pre_disaster.png,21.214440899699866,17.728310987425015,48.785478531430705,19.990949973830713,196,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000136_post_disaster.png,20.582768590109723,15.48939949085174,38.992562899493166,17.019053072678147,443,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000136_pre_disaster.png,20.42293455182717,17.488028952102766,47.54371916396646,19.48109313140972,118,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000138_post_disaster.png,19.140650668344648,15.352148822613959,37.07111478210586,16.952749029890246,460,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000138_pre_disaster.png,20.34907561825098,17.34303164366344,53.82025671278214,19.62933114483986,509,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000139_post_disaster.png,22.116577179472984,15.065744720916165,42.17240349791273,16.500913861436242,453,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000139_pre_disaster.png,19.135604413440618,16.990490655112037,57.54174773563883,19.119235183315173,40,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000140_post_disaster.png,20.993263055893124,15.440011763191674,40.35147529946759,16.96650494066402,480,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000140_pre_disaster.png,20.362585407732837,16.104703182443437,50.06295160331852,18.345702339944022,193,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000142_post_disaster.png,22.14864196234865,15.289184850405556,39.57028518744387,16.73857558352339,108,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000142_pre_disaster.png,18.484695615525894,17.52152291178827,45.11058405141181,19.67092362579765,190,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000144_post_disaster.png,21.532354613006262,14.950668352486236,34.684253232535916,16.34148390102718,590,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000144_pre_disaster.png,19.318555975566255,17.49461245585689,47.30637799185808,19.496407525402876,466,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000146_post_disaster.png,19.06827993033187,15.80803891783777,37.27066037753614,17.29026168042984,243,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000146_pre_disaster.png,19.901731234471143,16.527148577999608,48.79217740237621,18.646003119077516,16,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000147_post_disaster.png,20.762015743920415,15.418948074254128,36.476115572727004,16.935766311653627,493,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000147_pre_disaster.png,22.21586472230625,17.30356695180819,52.43745607581446,19.547290612145012,113,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000148_post_disaster.png,16.575510171836314,15.194893058985386,37.28232131562383,16.693139150752906,561,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000148_pre_disaster.png,19.61164473828586,17.86456432676937,51.840257532452306,19.960092993860737,585,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000149_post_disaster.png,19.988122835409712,15.465358187328995,42.20115517211996,17.04818036440095,454,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000149_pre_disaster.png,14.794769571692811,16.85762173688945,45.130227612816995,19.01269370054408,33,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000151_post_disaster.png,17.88480868733143,15.834929619515515,38.45151279678171,17.54009691533037,594,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000151_pre_disaster.png,17.85125308315493,17.388676806037193,53.37319601958716,19.789679627518975,95,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000153_post_disaster.png,20.25890979228359,15.464709165370651,47.10612795138498,16.991391901655977,28,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000153_pre_disaster.png,17.637041259564313,16.480842904735276,51.453407854529104,18.71106626145916,408,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000156_post_disaster.png,20.44836322101824,15.326952753092323,42.23521004228248,16.799754468993502,102,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000156_pre_disaster.png,20.02541171119819,17.877910366765818,58.39183313298092,20.186154472307102,598,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000158_post_disaster.png,20.855375997878554,14.99365384160166,34.582746193193884,16.3812248143243,470,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000158_pre_disaster.png,22.146746810842288,17.490782193391052,47.97505978920813,19.6069527070195,387,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000159_post_disaster.png,19.286380592577686,15.55392729015384,36.52961145067587,17.078302550814307,102,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000159_pre_disaster.png,18.617034980245407,17.07866223464878,51.65239518648702,19.330893967640694,579,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000163_post_disaster.png,18.320993562517643,15.364297409688493,40.40551222226665,16.82905805220801,503,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000163_pre_disaster.png,22.337645691706285,17.601985295362994,47.826834750259934,19.73629948324699,139,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000164_post_disaster.png,21.70109212293339,15.455098171783058,36.52437721988925,17.069386770792203,139,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000164_pre_disaster.png,21.525718149414118,16.148949761461456,48.13634997595749,18.12074436260905,66,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000165_post_disaster.png,18.912314711591804,15.505000085082044,40.93119734760219,17.057612105883614,504,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000165_pre_disaster.png,21.679549146419518,16.925623778581844,49.39357320628128,19.01295775303303,106,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000166_post_disaster.png,20.5038911835544,15.608155182035151,37.14752615083364,17.2059190107535,594,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000166_pre_disaster.png,21.78529186328558,17.468601749171565,46.61231428500525,19.55769424102106,19,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000168_post_disaster.png,18.321577664787554,15.094639953354777,38.372846971295445,16.475996163711464,45,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000168_pre_disaster.png,21.324306382950198,17.58372527289094,57.173432465841785,19.869929705453227,182,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000174_post_disaster.png,16.8546648083326,15.306297105393615,36.98797992892,16.84776542053821,444,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000174_pre_disaster.png,21.48921189088867,16.940337295042276,47.62509770351409,19.002496227420945,95,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000178_post_disaster.png,18.104783602960325,15.587838582873776,44.35819926778158,17.187269962237885,560,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000178_pre_disaster.png,19.674227497757357,15.998724448113991,43.01528949442749,18.0474367122518,597,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000180_post_disaster.png,22.5574243099383,15.477439425603507,38.49864270448136,16.90250154508366,577,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\train2017\hurricane-florence_00000180_pre_disaster.png,22.3686122757494,17.76001260636006,53.36337438411045,19.818437027624288,517,unknown,-1,-1,-1,-1,-1,unknown,-1
